DOWNLOAD DATE AND TIME: 08/05/2023 - 13:11:08
 
TAG: LCA-3119-J10-   SN: 20000   MANUF.DATE: 09/23/2022
 
OPERATION MODE: LOCAL/SCADA   
USE MODE: 		CPO           
 
PRESSURES
LINE PRESSURE         RANGE:     0/10000 PSI
P2                    RANGE:     0/10000 PSI
P3                    RANGE:     0/15000 PSI
PILOT PRESSURE        RANGE:     0/  232 PSI
POWER PRESSURE        RANGE:     0/ 3626 PSI
 
VALVES
V1 TYPE:   VSM   OPENING TIME OUT:  60 S   CLOSING TIME OUT: 120 S   STARTING TIME:   0 S   PST FREQ.:     0 H
V2 TYPE:  WING   OPENING TIME OUT:  30 S   CLOSING TIME OUT: 120 S   PST FREQ.:     0 H
V3 TYPE: CHOKE   OPENING TIME OUT:  50 S   CLOSING TIME OUT:  50 S   ENABLED: YES   POS. INDICATOR: YES
 
TRIGGERS
LOW LEVEL:   711 PSI   HIGH LEVEL:  1565 PSI   HYSTERESIS:    50 PSI
 
CHOKE CONFIG
POSITION: + RESTR.
 
HYDRAULIC CONFIG
PUMP SELECTION: ALTERNATE
MIN. POWER PRESSURE:  1300 PSI
MAX. POWER PRESSURE:  1800 PSI
MIN. PILOT PRESSURE:    50 PSI
MAX. PILOT PRESSURE:   120 PSI
MAX. LIMIT PRESSURE:  3000 PSI
FIST HIT DETECTION PRESSURE:    10 PSI
 
SERIAL COMMUNICATION
ENABLE: YES  PROTOCOL: MODBUS-RTU   BAUD RATE: 9600   PARITY: NO     STOP BITS: 2   SLAVE: 1
 
FACTORY
MODEL: E02   FIRMWARE: V01.42
 
 
NUMBER OF CAPTURES: 003041
 
   DATE   ;  TIME  ;Pline; P2 ; P3 ;Ppilot;Ppower
08/04/2023;08:57:49;1167 ;0000;0000; 0083 ; 1573 
08/04/2023;08:58:49;1167 ;0000;0000; 0083 ; 1573 
08/04/2023;09:01:27;1166 ;0000;0000; 0083 ; 1571 
08/04/2023;09:02:27;1166 ;0000;0000; 0083 ; 1570 
08/04/2023;09:03:27;1166 ;0000;0000; 0083 ; 1570 
08/04/2023;09:04:27;1166 ;0000;0000; 0083 ; 1570 
08/04/2023;09:05:27;1166 ;0000;0000; 0083 ; 1568 
08/04/2023;09:06:27;1166 ;0000;0000; 0084 ; 1568 
08/04/2023;09:07:27;1166 ;0000;0000; 0083 ; 1568 
08/04/2023;09:08:27;1166 ;0000;0000; 0084 ; 1566 
08/04/2023;09:09:27;1166 ;0000;0000; 0083 ; 1566 
08/04/2023;09:10:27;1166 ;0000;0000; 0083 ; 1566 
08/04/2023;09:11:27;1166 ;0000;0000; 0083 ; 1565 
08/04/2023;09:12:27;1162 ;0000;0000; 0083 ; 1565 
08/04/2023;09:13:27;1166 ;0000;0000; 0083 ; 1565 
08/04/2023;09:14:27;1166 ;0000;0000; 0083 ; 1563 
08/04/2023;09:15:26;1166 ;0000;0000; 0083 ; 1563 
08/04/2023;09:16:26;1166 ;0000;0000; 0083 ; 1563 
08/04/2023;09:17:26;1166 ;0000;0000; 0083 ; 1563 
08/04/2023;09:18:26;1166 ;0000;0000; 0083 ; 1561 
08/04/2023;09:19:26;1166 ;0000;0000; 0083 ; 1561 
08/04/2023;09:20:26;1166 ;0000;0000; 0083 ; 1561 
08/04/2023;09:21:26;1166 ;0000;0000; 0083 ; 1561 
08/04/2023;09:22:26;1166 ;0000;0000; 0083 ; 1560 
08/04/2023;09:23:26;1166 ;0000;0000; 0083 ; 1560 
08/04/2023;09:24:26;1166 ;0000;0000; 0083 ; 1560 
08/04/2023;09:25:26;1166 ;0000;0000; 0083 ; 1560 
08/04/2023;09:26:26;1166 ;0000;0000; 0084 ; 1558 
08/04/2023;09:27:26;1166 ;0000;0000; 0084 ; 1558 
08/04/2023;09:28:26;1166 ;0000;0000; 0083 ; 1558 
08/04/2023;09:29:25;1166 ;0000;0000; 0083 ; 1556 
08/04/2023;09:30:25;1166 ;0000;0000; 0083 ; 1556 
08/04/2023;09:31:25;1167 ;0000;0000; 0094 ; 1095 
08/04/2023;09:32:25;1175 ;0000;0000; 0087 ; 1316 
08/04/2023;09:33:25;1176 ;0000;0000; 0091 ; 1317 
08/04/2023;09:34:25;1176 ;0000;0000; 0091 ; 1319 
08/04/2023;09:35:25;1177 ;0000;0000; 0091 ; 1321 
08/04/2023;09:36:25;1180 ;0000;0000; 0091 ; 1322 
08/04/2023;09:37:25;1180 ;0000;0000; 0091 ; 1324 
08/04/2023;09:38:25;1184 ;0000;0000; 0091 ; 1326 
08/04/2023;09:39:25;1184 ;0000;0000; 0091 ; 1326 
08/04/2023;09:40:25;1184 ;0000;0000; 0091 ; 1327 
08/04/2023;09:41:24;1184 ;0000;0000; 0091 ; 1329 
08/04/2023;09:42:24;1184 ;0000;0000; 0090 ; 1329 
08/04/2023;09:43:24;1184 ;0000;0000; 0090 ; 1329 
08/04/2023;09:44:24;1184 ;0000;0000; 0090 ; 1331 
08/04/2023;09:45:24;1184 ;0000;0000; 0090 ; 1331 
08/04/2023;09:46:24;1181 ;0000;0000; 0090 ; 1332 
08/04/2023;09:47:24;1184 ;0000;0000; 0089 ; 1332 
08/04/2023;09:48:24;1184 ;0000;0000; 0089 ; 1334 
08/04/2023;09:49:24;1184 ;0000;0000; 0089 ; 1334 
08/04/2023;09:50:24;1189 ;0000;0000; 0089 ; 1334 
08/04/2023;09:51:24;1190 ;0000;0000; 0089 ; 1336 
08/04/2023;09:52:23;1190 ;0000;0000; 0089 ; 1336 
08/04/2023;09:53:23;1190 ;0000;0000; 0089 ; 1336 
08/04/2023;09:54:23;1190 ;0000;0000; 0089 ; 1337 
08/04/2023;09:55:23;1199 ;0000;0000; 0091 ; 1337 
08/04/2023;09:56:23;1203 ;0000;0000; 0090 ; 1337 
08/04/2023;09:57:23;1203 ;0000;0000; 0089 ; 1337 
08/04/2023;09:58:23;1203 ;0000;0000; 0089 ; 1337 
08/04/2023;09:59:23;1207 ;0000;0000; 0089 ; 1339 
08/04/2023;10:00:23;1208 ;0000;0000; 0088 ; 1339 
08/04/2023;10:01:23;1208 ;0000;0000; 0088 ; 1339 
08/04/2023;10:02:22;1208 ;0000;0000; 0088 ; 1341 
08/04/2023;10:03:22;1208 ;0000;0000; 0088 ; 1341 
08/04/2023;10:04:22;1208 ;0000;0000; 0088 ; 1341 
08/04/2023;10:05:22;1211 ;0000;0000; 0088 ; 1342 
08/04/2023;10:06:22;1212 ;0000;0000; 0087 ; 1342 
08/04/2023;10:07:22;1212 ;0000;0000; 0087 ; 1342 
08/04/2023;10:08:22;1212 ;0000;0000; 0087 ; 1342 
08/04/2023;10:09:22;1212 ;0000;0000; 0087 ; 1344 
08/04/2023;10:10:21;1212 ;0000;0000; 0087 ; 1344 
08/04/2023;10:11:21;1212 ;0000;0000; 0087 ; 1346 
08/04/2023;10:12:21;1213 ;0000;0000; 0087 ; 1346 
08/04/2023;10:13:21;1213 ;0000;0000; 0087 ; 1347 
08/04/2023;10:14:21;1213 ;0000;0000; 0087 ; 1347 
08/04/2023;10:15:21;1213 ;0000;0000; 0087 ; 1347 
08/04/2023;10:16:21;1217 ;0000;0000; 0086 ; 1349 
08/04/2023;10:17:21;1217 ;0000;0000; 0086 ; 1350 
08/04/2023;10:18:20;1217 ;0000;0000; 0086 ; 1350 
08/04/2023;10:19:20;1217 ;0000;0000; 0086 ; 1350 
08/04/2023;10:20:20;1217 ;0000;0000; 0086 ; 1352 
08/04/2023;10:21:20;1217 ;0000;0000; 0086 ; 1352 
08/04/2023;10:22:20;1221 ;0000;0000; 0086 ; 1352 
08/04/2023;10:23:20;1218 ;0000;0000; 0086 ; 1354 
08/04/2023;10:24:20;1222 ;0000;0000; 0086 ; 1354 
08/04/2023;10:25:20;1222 ;0000;0000; 0086 ; 1354 
08/04/2023;10:26:19;1222 ;0000;0000; 0086 ; 1355 
08/04/2023;10:27:19;1222 ;0000;0000; 0086 ; 1355 
08/04/2023;10:28:19;1225 ;0000;0000; 0086 ; 1357 
08/04/2023;10:29:19;1222 ;0000;0000; 0086 ; 1357 
08/04/2023;10:30:19;1222 ;0000;0000; 0086 ; 1357 
08/04/2023;10:31:19;1223 ;0000;0000; 0085 ; 1359 
08/04/2023;10:32:19;1226 ;0000;0000; 0085 ; 1359 
08/04/2023;10:33:18;1226 ;0000;0000; 0085 ; 1360 
08/04/2023;10:34:18;1227 ;0000;0000; 0085 ; 1360 
08/04/2023;10:35:18;1228 ;0000;0000; 0085 ; 1362 
08/04/2023;10:36:18;1227 ;0000;0000; 0085 ; 1362 
08/04/2023;10:37:18;1231 ;0000;0000; 0085 ; 1364 
08/04/2023;10:38:18;1227 ;0000;0000; 0085 ; 1364 
08/04/2023;10:39:18;1230 ;0000;0000; 0085 ; 1365 
08/04/2023;10:40:17;1231 ;0000;0000; 0085 ; 1365 
08/04/2023;10:41:17;1231 ;0000;0000; 0085 ; 1367 
08/04/2023;10:42:17;1232 ;0000;0000; 0085 ; 1367 
08/04/2023;10:43:17;1231 ;0000;0000; 0085 ; 1369 
08/04/2023;10:44:17;1232 ;0000;0000; 0085 ; 1370 
08/04/2023;10:45:17;1228 ;0000;0000; 0085 ; 1370 
08/04/2023;10:46:16;1235 ;0000;0000; 0085 ; 1372 
08/04/2023;10:47:16;1235 ;0000;0000; 0085 ; 1372 
08/04/2023;10:48:16;1232 ;0000;0000; 0084 ; 1374 
08/04/2023;10:49:16;1232 ;0000;0000; 0085 ; 1375 
08/04/2023;10:50:16;1235 ;0000;0000; 0084 ; 1375 
08/04/2023;10:51:16;1235 ;0000;0000; 0084 ; 1377 
08/04/2023;10:52:15;1235 ;0000;0000; 0084 ; 1377 
08/04/2023;10:53:15;1235 ;0000;0000; 0084 ; 1379 
08/04/2023;10:54:15;1235 ;0000;0000; 0084 ; 1380 
08/04/2023;10:55:15;1236 ;0000;0000; 0084 ; 1380 
08/04/2023;10:56:15;1236 ;0000;0000; 0085 ; 1382 
08/04/2023;10:57:15;1236 ;0000;0000; 0085 ; 1384 
08/04/2023;10:58:14;1236 ;0000;0000; 0085 ; 1384 
08/04/2023;10:59:14;1236 ;0000;0000; 0084 ; 1385 
08/04/2023;11:00:14;1236 ;0000;0000; 0084 ; 1385 
08/04/2023;11:01:14;1240 ;0000;0000; 0084 ; 1387 
08/04/2023;11:02:14;1240 ;0000;0000; 0085 ; 1387 
08/04/2023;11:03:14;1237 ;0000;0000; 0085 ; 1389 
08/04/2023;11:04:13;1241 ;0000;0000; 0084 ; 1390 
08/04/2023;11:05:13;1241 ;0000;0000; 0084 ; 1392 
08/04/2023;11:06:13;1244 ;0000;0000; 0084 ; 1394 
08/04/2023;11:07:13;1241 ;0000;0000; 0084 ; 1395 
08/04/2023;11:08:13;1241 ;0000;0000; 0084 ; 1395 
08/04/2023;11:09:12;1244 ;0000;0000; 0084 ; 1397 
08/04/2023;11:10:12;1244 ;0000;0000; 0084 ; 1397 
08/04/2023;11:11:12;1245 ;0000;0000; 0084 ; 1399 
08/04/2023;11:12:12;1245 ;0000;0000; 0084 ; 1400 
08/04/2023;11:13:12;1245 ;0000;0000; 0084 ; 1402 
08/04/2023;11:14:11;1245 ;0000;0000; 0083 ; 1402 
08/04/2023;11:15:11;1249 ;0000;0000; 0084 ; 1404 
08/04/2023;11:16:11;1249 ;0000;0000; 0083 ; 1404 
08/04/2023;11:17:11;1246 ;0000;0000; 0084 ; 1405 
08/04/2023;11:19:13;1235 ;0000;0000; 0087 ; 1404 
08/04/2023;11:20:13;1235 ;0000;0000; 0086 ; 1404 
08/04/2023;11:21:13;1235 ;0000;0000; 0086 ; 1404 
08/04/2023;11:22:13;1232 ;0000;0000; 0085 ; 1404 
08/04/2023;11:23:13;1232 ;0000;0000; 0085 ; 1404 
08/04/2023;11:24:12;1232 ;0000;0000; 0085 ; 1404 
08/04/2023;11:25:12;1232 ;0000;0000; 0085 ; 1404 
08/04/2023;11:26:12;1232 ;0000;0000; 0085 ; 1404 
08/04/2023;11:27:12;1235 ;0000;0000; 0085 ; 1404 
08/04/2023;11:28:12;1235 ;0000;0000; 0084 ; 1404 
08/04/2023;11:29:11;1235 ;0000;0000; 0084 ; 1404 
08/04/2023;11:30:11;1235 ;0000;0000; 0084 ; 1404 
08/04/2023;11:31:11;1235 ;0000;0000; 0084 ; 1404 
08/04/2023;11:32:11;1239 ;0000;0000; 0084 ; 1405 
08/04/2023;11:33:11;1240 ;0000;0000; 0084 ; 1405 
08/04/2023;11:34:10;1240 ;0000;0000; 0084 ; 1405 
08/04/2023;11:35:10;1240 ;0000;0000; 0084 ; 1405 
08/04/2023;11:36:10;1240 ;0000;0000; 0084 ; 1404 
08/04/2023;11:37:10;1240 ;0000;0000; 0084 ; 1405 
08/04/2023;11:38:09;1241 ;0000;0000; 0084 ; 1405 
08/04/2023;11:39:09;1241 ;0000;0000; 0084 ; 1405 
08/04/2023;11:40:09;1244 ;0000;0000; 0084 ; 1405 
08/04/2023;11:41:09;1244 ;0000;0000; 0084 ; 1405 
08/04/2023;11:42:09;1244 ;0000;0000; 0084 ; 1405 
08/04/2023;11:43:08;1244 ;0000;0000; 0084 ; 1405 
08/04/2023;11:44:08;1244 ;0000;0000; 0084 ; 1405 
08/04/2023;11:45:08;1245 ;0000;0000; 0084 ; 1407 
08/04/2023;11:46:08;1246 ;0000;0000; 0083 ; 1407 
08/04/2023;11:47:07;1246 ;0000;0000; 0083 ; 1407 
08/04/2023;11:48:07;1249 ;0000;0000; 0083 ; 1407 
08/04/2023;11:49:07;1249 ;0000;0000; 0083 ; 1407 
08/04/2023;11:50:07;1249 ;0000;0000; 0083 ; 1407 
08/04/2023;11:51:07;1253 ;0000;0000; 0083 ; 1407 
08/04/2023;11:52:06;1251 ;0000;0000; 0083 ; 1408 
08/04/2023;11:53:06;1250 ;0000;0000; 0083 ; 1408 
08/04/2023;11:54:06;1250 ;0000;0000; 0085 ; 1410 
08/04/2023;11:55:06;1250 ;0000;0000; 0094 ; 0939 
08/04/2023;11:56:05;1254 ;0000;0000; 0084 ; 1389 
08/04/2023;11:57:05;1254 ;0000;0000; 0086 ; 1382 
08/04/2023;11:58:05;1254 ;0000;0000; 0087 ; 1382 
08/04/2023;11:59:05;1254 ;0000;0000; 0089 ; 1384 
08/04/2023;12:00:05;1258 ;0000;0000; 0089 ; 1384 
08/04/2023;12:01:04;1258 ;0000;0000; 0089 ; 1384 
08/04/2023;12:02:04;1258 ;0000;0000; 0088 ; 1387 
08/04/2023;12:03:04;1258 ;0000;0000; 0087 ; 1387 
08/04/2023;12:04:04;1263 ;0000;0000; 0086 ; 1389 
08/04/2023;12:05:03;1263 ;0000;0000; 0087 ; 1390 
08/04/2023;12:06:03;1260 ;0000;0000; 0087 ; 1392 
08/04/2023;12:07:03;1259 ;0000;0000; 0085 ; 1392 
08/04/2023;12:08:03;1259 ;0000;0000; 0085 ; 1392 
08/04/2023;12:09:06;1259 ;0000;0000; 0085 ; 1394 
08/04/2023;12:10:08;1259 ;0000;0000; 0085 ; 1394 
08/04/2023;12:11:08;1262 ;0000;0000; 0087 ; 1395 
08/04/2023;12:12:08;1273 ;0000;0000; 0090 ; 1395 
08/04/2023;12:13:08;1274 ;0000;0000; 0088 ; 1397 
08/04/2023;12:14:07;1273 ;0000;0000; 0087 ; 1399 
08/04/2023;12:15:07;1273 ;0000;0000; 0086 ; 1399 
08/04/2023;12:16:07;1273 ;0000;0000; 0086 ; 1399 
08/04/2023;12:17:07;1273 ;0000;0000; 0086 ; 1400 
08/04/2023;12:18:06;1277 ;0000;0000; 0085 ; 1400 
08/04/2023;12:19:06;1277 ;0000;0000; 0085 ; 1402 
08/04/2023;12:20:06;1278 ;0000;0000; 0085 ; 1404 
08/04/2023;12:21:06;1278 ;0000;0000; 0085 ; 1405 
08/04/2023;12:22:05;1278 ;0000;0000; 0084 ; 1405 
08/04/2023;12:23:05;1278 ;0000;0000; 0084 ; 1405 
08/04/2023;12:24:05;1278 ;0000;0000; 0084 ; 1407 
08/04/2023;12:25:05;1278 ;0000;0000; 0084 ; 1408 
08/04/2023;12:26:04;1278 ;0000;0000; 0084 ; 1408 
08/04/2023;12:27:04;1278 ;0000;0000; 0083 ; 1410 
08/04/2023;12:28:04;1278 ;0000;0000; 0083 ; 1410 
08/04/2023;12:29:04;1278 ;0000;0000; 0083 ; 1412 
08/04/2023;12:30:03;1278 ;0000;0000; 0083 ; 1413 
08/04/2023;12:31:03;1278 ;0000;0000; 0083 ; 1415 
08/04/2023;12:32:03;1277 ;0000;0000; 0083 ; 1415 
08/04/2023;12:33:03;1273 ;0000;0000; 0084 ; 1417 
08/04/2023;12:34:02;1277 ;0000;0000; 0083 ; 1417 
08/04/2023;12:35:02;1277 ;0000;0000; 0083 ; 1418 
08/04/2023;12:36:02;1278 ;0000;0000; 0083 ; 1420 
08/04/2023;12:37:01;1277 ;0000;0000; 0083 ; 1422 
08/04/2023;12:38:01;1277 ;0000;0000; 0084 ; 1422 
08/04/2023;12:39:01;1278 ;0000;0000; 0083 ; 1423 
08/04/2023;12:40:01;1278 ;0000;0000; 0083 ; 1425 
08/04/2023;12:41:00;1278 ;0000;0000; 0083 ; 1425 
08/04/2023;12:42:00;1281 ;0000;0000; 0083 ; 1427 
08/04/2023;12:43:00;1278 ;0000;0000; 0083 ; 1428 
08/04/2023;12:44:00;1278 ;0000;0000; 0082 ; 1430 
08/04/2023;12:44:59;1278 ;0000;0000; 0083 ; 1430 
08/04/2023;12:45:59;1278 ;0000;0000; 0082 ; 1432 
08/04/2023;12:46:59;1278 ;0000;0000; 0082 ; 1432 
08/04/2023;12:47:58;1278 ;0000;0000; 0083 ; 1433 
08/04/2023;12:48:58;1278 ;0000;0000; 0082 ; 1435 
08/04/2023;12:49:58;1278 ;0000;0000; 0082 ; 1435 
08/04/2023;12:50:58;1274 ;0000;0000; 0083 ; 1437 
08/04/2023;12:51:57;1277 ;0000;0000; 0082 ; 1437 
08/04/2023;12:52:57;1277 ;0000;0000; 0083 ; 1440 
08/04/2023;12:53:57;1278 ;0000;0000; 0083 ; 1440 
08/04/2023;12:54:57;1278 ;0000;0000; 0083 ; 1442 
08/04/2023;12:55:56;1278 ;0000;0000; 0083 ; 1443 
08/04/2023;12:56:56;1278 ;0000;0000; 0082 ; 1445 
08/04/2023;12:57:56;1278 ;0000;0000; 0082 ; 1447 
08/04/2023;12:58:56;1277 ;0000;0000; 0082 ; 1447 
08/04/2023;12:59:55;1278 ;0000;0000; 0082 ; 1450 
08/04/2023;13:00:55;1277 ;0000;0000; 0082 ; 1452 
08/04/2023;13:01:55;1280 ;0000;0000; 0082 ; 1450 
08/04/2023;13:02:54;1278 ;0000;0000; 0082 ; 1452 
08/04/2023;13:03:54;1281 ;0000;0000; 0082 ; 1453 
08/04/2023;13:04:54;1280 ;0000;0000; 0082 ; 1453 
08/04/2023;13:05:54;1278 ;0000;0000; 0082 ; 1455 
08/04/2023;13:06:53;1278 ;0000;0000; 0082 ; 1457 
08/04/2023;13:07:53;1281 ;0000;0000; 0081 ; 1458 
08/04/2023;13:08:53;1278 ;0000;0000; 0081 ; 1460 
08/04/2023;13:09:52;1278 ;0000;0000; 0084 ; 1460 
08/04/2023;13:10:52;1278 ;0000;0000; 0084 ; 1462 
08/04/2023;13:11:52;1277 ;0000;0000; 0083 ; 1463 
08/04/2023;13:12:52;1277 ;0000;0000; 0082 ; 1463 
08/04/2023;13:13:51;1277 ;0000;0000; 0082 ; 1465 
08/04/2023;13:14:51;1277 ;0000;0000; 0082 ; 1467 
08/04/2023;13:15:51;1278 ;0000;0000; 0082 ; 1467 
08/04/2023;13:16:50;1278 ;0000;0000; 0082 ; 1468 
08/04/2023;13:17:50;1278 ;0000;0000; 0081 ; 1470 
08/04/2023;13:18:50;1278 ;0000;0000; 0081 ; 1470 
08/04/2023;13:19:50;1278 ;0000;0000; 0081 ; 1472 
08/04/2023;13:20:49;1278 ;0000;0000; 0082 ; 1472 
08/04/2023;13:21:49;1280 ;0000;0000; 0082 ; 1473 
08/04/2023;13:22:49;1278 ;0000;0000; 0082 ; 1475 
08/04/2023;13:23:48;1278 ;0000;0000; 0081 ; 1475 
08/04/2023;13:24:48;1277 ;0000;0000; 0081 ; 1477 
08/04/2023;13:25:48;1277 ;0000;0000; 0081 ; 1477 
08/04/2023;13:26:48;1277 ;0000;0000; 0081 ; 1480 
08/04/2023;13:27:47;1277 ;0000;0000; 0082 ; 1480 
08/04/2023;13:28:47;1278 ;0000;0000; 0081 ; 1482 
08/04/2023;13:29:47;1278 ;0000;0000; 0081 ; 1482 
08/04/2023;13:30:46;1278 ;0000;0000; 0081 ; 1483 
08/04/2023;13:31:46;1278 ;0000;0000; 0081 ; 1485 
08/04/2023;13:32:46;1278 ;0000;0000; 0081 ; 1487 
08/04/2023;13:33:46;1278 ;0000;0000; 0081 ; 1488 
08/04/2023;13:34:45;1278 ;0000;0000; 0082 ; 1488 
08/04/2023;13:35:45;1278 ;0000;0000; 0082 ; 1492 
08/04/2023;13:36:45;1278 ;0000;0000; 0082 ; 1492 
08/04/2023;13:37:44;1278 ;0000;0000; 0082 ; 1493 
08/04/2023;13:38:44;1280 ;0000;0000; 0082 ; 1493 
08/04/2023;13:39:44;1278 ;0000;0000; 0081 ; 1495 
08/04/2023;13:40:44;1281 ;0000;0000; 0081 ; 1495 
08/04/2023;13:41:43;1281 ;0000;0000; 0082 ; 1495 
08/04/2023;13:42:43;1281 ;0000;0000; 0083 ; 1495 
08/04/2023;13:43:43;1281 ;0000;0000; 0082 ; 1497 
08/04/2023;13:44:42;1278 ;0000;0000; 0080 ; 1497 
08/04/2023;13:45:42;1281 ;0000;0000; 0081 ; 1497 
08/04/2023;13:46:42;1281 ;0000;0000; 0083 ; 1498 
08/04/2023;13:47:41;1281 ;0000;0000; 0082 ; 1500 
08/04/2023;13:48:41;1280 ;0000;0000; 0081 ; 1502 
08/04/2023;13:49:41;1278 ;0000;0000; 0081 ; 1502 
08/04/2023;13:50:41;1278 ;0000;0000; 0080 ; 1503 
08/04/2023;13:51:40;1278 ;0000;0000; 0081 ; 1503 
08/04/2023;13:52:40;1281 ;0000;0000; 0081 ; 1505 
08/04/2023;13:53:40;1278 ;0000;0000; 0082 ; 1505 
08/04/2023;13:54:39;1281 ;0000;0000; 0084 ; 1505 
08/04/2023;13:55:39;1281 ;0000;0000; 0084 ; 1507 
08/04/2023;13:56:39;1278 ;0000;0000; 0083 ; 1507 
08/04/2023;13:57:39;1281 ;0000;0000; 0083 ; 1508 
08/04/2023;13:58:38;1278 ;0000;0000; 0083 ; 1508 
08/04/2023;13:59:38;1281 ;0000;0000; 0083 ; 1508 
08/04/2023;14:00:38;1281 ;0000;0000; 0082 ; 1510 
08/04/2023;14:01:37;1282 ;0000;0000; 0082 ; 1510 
08/04/2023;14:02:37;1282 ;0000;0000; 0082 ; 1511 
08/04/2023;14:03:37;1285 ;0000;0000; 0082 ; 1511 
08/04/2023;14:04:36;1285 ;0000;0000; 0082 ; 1513 
08/04/2023;14:05:36;1282 ;0000;0000; 0081 ; 1513 
08/04/2023;14:06:36;1282 ;0000;0000; 0081 ; 1513 
08/04/2023;14:07:36;1282 ;0000;0000; 0081 ; 1513 
08/04/2023;14:08:35;1285 ;0000;0000; 0080 ; 1513 
08/04/2023;14:09:35;1282 ;0000;0000; 0081 ; 1515 
08/04/2023;14:10:35;1282 ;0000;0000; 0081 ; 1515 
08/04/2023;14:11:34;1282 ;0000;0000; 0080 ; 1516 
08/04/2023;14:12:34;1282 ;0000;0000; 0080 ; 1516 
08/04/2023;14:13:34;1282 ;0000;0000; 0081 ; 1516 
08/04/2023;14:14:33;1282 ;0000;0000; 0080 ; 1516 
08/04/2023;14:15:33;1282 ;0000;0000; 0080 ; 1516 
08/04/2023;14:16:33;1282 ;0000;0000; 0081 ; 1518 
08/04/2023;14:17:33;1282 ;0000;0000; 0081 ; 1518 
08/04/2023;14:18:32;1285 ;0000;0000; 0081 ; 1518 
08/04/2023;14:19:32;1282 ;0000;0000; 0080 ; 1518 
08/04/2023;14:20:32;1282 ;0000;0000; 0081 ; 1520 
08/04/2023;14:21:31;1282 ;0000;0000; 0080 ; 1520 
08/04/2023;14:22:31;1282 ;0000;0000; 0081 ; 1521 
08/04/2023;14:23:31;1285 ;0000;0000; 0080 ; 1521 
08/04/2023;14:24:30;1285 ;0000;0000; 0082 ; 1523 
08/04/2023;14:25:30;1285 ;0000;0000; 0082 ; 1523 
08/04/2023;14:26:30;1285 ;0000;0000; 0082 ; 1525 
08/04/2023;14:27:30;1282 ;0000;0000; 0081 ; 1525 
08/04/2023;14:28:29;1282 ;0000;0000; 0080 ; 1525 
08/04/2023;14:29:29;1285 ;0000;0000; 0080 ; 1525 
08/04/2023;14:30:29;1283 ;0000;0000; 0080 ; 1526 
08/04/2023;14:31:28;1283 ;0000;0000; 0080 ; 1526 
08/04/2023;14:32:28;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:33:28;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:34:28;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:35:27;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:36:27;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:37:27;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:38:26;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:39:26;1285 ;0000;0000; 0080 ; 1528 
08/04/2023;14:40:26;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:41:25;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:42:25;1286 ;0000;0000; 0081 ; 1530 
08/04/2023;14:43:25;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:44:25;1286 ;0000;0000; 0080 ; 1530 
08/04/2023;14:45:24;1286 ;0000;0000; 0080 ; 1528 
08/04/2023;14:46:24;1286 ;0000;0000; 0080 ; 1530 
08/04/2023;14:47:24;1286 ;0000;0000; 0081 ; 1530 
08/04/2023;14:48:23;1286 ;0000;0000; 0080 ; 1531 
08/04/2023;14:49:23;1286 ;0000;0000; 0080 ; 1531 
08/04/2023;14:50:23;1286 ;0000;0000; 0080 ; 1531 
08/04/2023;14:51:22;1286 ;0000;0000; 0081 ; 1531 
08/04/2023;14:52:22;1286 ;0000;0000; 0081 ; 1531 
08/04/2023;14:53:22;1286 ;0000;0000; 0081 ; 1531 
08/04/2023;14:54:22;1286 ;0000;0000; 0080 ; 1531 
08/04/2023;14:55:21;1286 ;0000;0000; 0080 ; 1530 
08/04/2023;14:56:21;1286 ;0000;0000; 0080 ; 1531 
08/04/2023;14:57:21;1286 ;0000;0000; 0080 ; 1530 
08/04/2023;14:58:20;1286 ;0000;0000; 0080 ; 1530 
08/04/2023;14:59:20;1286 ;0000;0000; 0080 ; 1530 
08/04/2023;15:00:20;1287 ;0000;0000; 0080 ; 1530 
08/04/2023;15:01:19;1286 ;0000;0000; 0079 ; 1530 
08/04/2023;15:02:19;1286 ;0000;0000; 0080 ; 1530 
08/04/2023;15:03:19;1290 ;0000;0000; 0081 ; 1530 
08/04/2023;15:04:19;1291 ;0000;0000; 0081 ; 1530 
08/04/2023;15:05:18;1291 ;0000;0000; 0084 ; 1530 
08/04/2023;15:06:18;1290 ;0000;0000; 0084 ; 1531 
08/04/2023;15:07:18;1291 ;0000;0000; 0084 ; 1531 
08/04/2023;15:08:17;1291 ;0000;0000; 0082 ; 1531 
08/04/2023;15:09:17;1291 ;0000;0000; 0081 ; 1531 
08/04/2023;15:10:17;1291 ;0000;0000; 0081 ; 1531 
08/04/2023;15:11:16;1292 ;0000;0000; 0080 ; 1531 
08/04/2023;15:12:16;1292 ;0000;0000; 0079 ; 1533 
08/04/2023;15:13:16;1292 ;0000;0000; 0080 ; 1533 
